2020-05-12 09:16:05,378 INFO     Job started for command "classify" with arguments:
2020-05-12 09:16:05,379 INFO         {
2020-05-12 09:16:05,380 INFO             "classifier": "MPG Ranch NFC Coarse Classifier 3.0",
2020-05-12 09:16:05,381 INFO             "annotation_name": "Classification",
2020-05-12 09:16:05,381 INFO             "detectors": [
2020-05-12 09:16:05,382 INFO                 "Old Bird Thrush Detector Redux 1.1"
2020-05-12 09:16:05,382 INFO             ],
2020-05-12 09:16:05,382 INFO             "station_mics": [
2020-05-12 09:16:05,382 INFO                 "MSGR / 21c"
2020-05-12 09:16:05,382 INFO             ],
2020-05-12 09:16:05,382 INFO             "start_date": "2020-04-20",
2020-05-12 09:16:05,382 INFO             "end_date": "2020-05-30"
2020-05-12 09:16:05,383 INFO         }
2020-05-12 09:16:05,397 INFO     Creating TensorFlow estimator from saved model in directory "/Users/richard/miniconda3/envs/vesper-0.4.8/lib/python3.6/site-packages/vesper/mpg_ranch/nfc_coarse_classifier_3_0/Tseep Classifier/TensorFlow SavedModel"...
2020-05-12 09:16:05,397 WARNING  
The TensorFlow contrib module will not be included in TensorFlow 2.0.
For more information, please see:
  * https://github.com/tensorflow/community/blob/master/rfcs/20180907-contrib-sunset.md
  * https://github.com/tensorflow/addons
  * https://github.com/tensorflow/io (for I/O related ops)
If you depend on functionality not listed there, please file an issue.

2020-05-12 09:16:06,443 WARNING  Using temporary folder as model directory: /var/folders/2z/dlxt5tt50nzdlqlx1qvr1zdm0000gn/T/tmpebnz4sld
2020-05-12 09:16:06,450 WARNING  train mode not found in SavedModel.
2020-05-12 09:16:06,450 WARNING  eval mode not found in SavedModel.
2020-05-12 09:16:06,450 INFO     Loading classifier settings from "/Users/richard/miniconda3/envs/vesper-0.4.8/lib/python3.6/site-packages/vesper/mpg_ranch/nfc_coarse_classifier_3_0/Tseep Classifier/Settings.yaml"...
